timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1727362717543,208,CreateCategoryAI,500,Internal Server Error,SmartStorage Users 1-13,text,false,,325,1933,15,15,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CreateCategoryAi,208,0,0
1727362717578,227,RecommendCategory,500,Internal Server Error,SmartStorage Users 1-20,text,false,,325,1925,14,14,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,226,0,0
1727362717486,319,CategoryFilter,200,OK,SmartStorage Users 1-18,text,true,,420,1909,14,14,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CategoryFilter,318,0,0
1727362717644,212,FetchAll,500,Internal Server Error,SmartStorage Users 1-17,text,false,,325,1857,14,14,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchAll,212,0,0
1727362717729,228,GetLoginReports,500,Internal Server Error,SmartStorage Users 1-16,text,false,,325,1900,14,14,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getLoginReports,228,0,0
1727362717731,230,reports_getTotalItemsUnderAllParentCategories,500,Internal Server Error,SmartStorage Users 1-15,text,false,,325,1881,14,14,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/reports_getTotalItemsUnderAllParentCategories,230,0,0
1727362717757,211,CreateCategoryAI,500,Internal Server Error,SmartStorage Users 1-14,text,false,,325,1933,14,14,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CreateCategoryAi,211,0,0
1727362717811,211,CategoryFilter,500,Internal Server Error,SmartStorage Users 1-20,text,false,,325,1909,13,13,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CategoryFilter,211,0,0
1727362717815,215,FetchAll,500,Internal Server Error,SmartStorage Users 1-18,text,false,,325,1857,13,13,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchAll,215,0,0
1727362717862,200,getUserRoles,401,Unauthorized,SmartStorage Users 1-17,text,false,,299,4802,13,13,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getUserRoles/,200,0,0
1727362717961,216,loginActivities,500,Internal Server Error,SmartStorage Users 1-16,text,false,,325,1862,13,13,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/loginActivity,216,0,0
1727362717972,217,GetItemsUnderUnit,500,Internal Server Error,SmartStorage Users 1-15,text,false,,325,1869,13,13,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getItemsUnderUnit/,217,0,0
1727362718041,198,getUserRoles,401,Unauthorized,SmartStorage Users 1-18,text,false,,299,4802,13,13,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getUserRoles/,198,0,0
1727362718031,214,FetchAll,500,Internal Server Error,SmartStorage Users 1-20,text,false,,325,1857,13,13,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchAll,214,0,0
1727362718073,199,SetRole,401,Unauthorized,SmartStorage Users 1-17,text,false,,299,3363,13,13,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/setUserRole/,199,0,0
1727362718182,209,reports_getTotalItemsUnderAllParentCategories,500,Internal Server Error,SmartStorage Users 1-16,text,false,,325,1881,13,13,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/reports_getTotalItemsUnderAllParentCategories,209,0,0
1727362718193,214,CreateCategoryAI,500,Internal Server Error,SmartStorage Users 1-15,text,false,,325,1933,13,13,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CreateCategoryAi,214,0,0
1727362718257,205,getUserRoles,401,Unauthorized,SmartStorage Users 1-20,text,false,,299,4802,12,12,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getUserRoles/,205,0,0
1727362718248,214,SetRole,401,Unauthorized,SmartStorage Users 1-18,text,false,,299,3363,12,12,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/setUserRole/,214,0,0
1727362718281,215,Search,500,Internal Server Error,SmartStorage Users 1-17,text,false,,325,1915,12,12,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,215,0,0
1727362717607,1037,FetchAll,200,OK,SmartStorage Users 1-19,text,true,,560,1857,12,12,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchAll,1037,0,0
1727362718474,211,SetRole,401,Unauthorized,SmartStorage Users 1-20,text,false,,299,3363,12,12,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/setUserRole/,211,0,0
1727362718504,212,RecommendMultiple,500,Internal Server Error,SmartStorage Users 1-17,text,false,,325,1912,12,12,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendMultiple,212,0,0
1727362718650,198,getUserRoles,401,Unauthorized,SmartStorage Users 1-19,text,false,,299,4802,12,12,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getUserRoles/,198,0,0
1727362718399,511,GetItemsUnderUnit,200,OK,SmartStorage Users 1-16,text,true,,16271,1869,12,12,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getItemsUnderUnit/,511,0,0
1727362718719,210,GetLoginReports,500,Internal Server Error,SmartStorage Users 1-17,text,false,,325,1900,12,12,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getLoginReports,210,0,0
1727362718858,199,SetRole,401,Unauthorized,SmartStorage Users 1-19,text,false,,299,3363,12,12,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/setUserRole/,199,0,0
1727362718938,211,loginActivities,500,Internal Server Error,SmartStorage Users 1-17,text,false,,325,1862,12,12,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/loginActivity,211,0,0
1727362719063,208,Search,500,Internal Server Error,SmartStorage Users 1-19,text,false,,325,1915,12,12,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,208,0,0
1727362719160,212,reports_getTotalItemsUnderAllParentCategories,500,Internal Server Error,SmartStorage Users 1-17,text,false,,325,1881,12,12,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/reports_getTotalItemsUnderAllParentCategories,212,0,0
1727362719279,208,RecommendMultiple,500,Internal Server Error,SmartStorage Users 1-19,text,false,,325,1912,12,12,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendMultiple,208,0,0
1727362719377,273,GetItemsUnderUnit,500,Internal Server Error,SmartStorage Users 1-17,text,false,,325,1869,12,12,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getItemsUnderUnit/,273,0,0
1727362719492,260,GetLoginReports,500,Internal Server Error,SmartStorage Users 1-19,text,false,,325,1900,12,12,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getLoginReports,260,0,0
1727362719653,303,CreateCategoryAI,500,Internal Server Error,SmartStorage Users 1-17,text,false,,325,1933,12,12,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CreateCategoryAi,303,0,0
1727362719760,211,loginActivities,500,Internal Server Error,SmartStorage Users 1-19,text,false,,325,1862,11,11,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/loginActivity,211,0,0
1727362719982,285,reports_getTotalItemsUnderAllParentCategories,500,Internal Server Error,SmartStorage Users 1-19,text,false,,325,1881,11,11,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/reports_getTotalItemsUnderAllParentCategories,285,0,0
1727362718913,1353,CreateCategoryAI,200,OK,SmartStorage Users 1-16,text,true,,445,1933,11,11,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CreateCategoryAi,1353,0,0
1727362720282,291,GetItemsUnderUnit,500,Internal Server Error,SmartStorage Users 1-19,text,false,,325,1869,10,10,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getItemsUnderUnit/,291,0,0
1727362720582,297,CreateCategoryAI,500,Internal Server Error,SmartStorage Users 1-19,text,false,,325,1933,10,10,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CreateCategoryAi,297,0,0
1727362718473,4664,Search,200,OK,SmartStorage Users 1-18,text,true,,9704,1915,9,9,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,4664,0,0
1727362718692,4445,Search,200,OK,SmartStorage Users 1-20,text,true,,9704,1915,9,9,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,4445,0,0
1727362723150,289,RecommendMultiple,500,Internal Server Error,SmartStorage Users 1-18,text,false,,325,1912,9,9,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendMultiple,289,0,0
1727362723145,294,RecommendMultiple,500,Internal Server Error,SmartStorage Users 1-20,text,false,,325,1912,9,9,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendMultiple,294,0,0
1727362723448,298,GetLoginReports,500,Internal Server Error,SmartStorage Users 1-18,text,false,,325,1900,9,9,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getLoginReports,298,0,0
1727362723447,299,GetLoginReports,500,Internal Server Error,SmartStorage Users 1-20,text,false,,325,1900,9,9,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getLoginReports,299,0,0
1727362723760,294,loginActivities,500,Internal Server Error,SmartStorage Users 1-20,text,false,,325,1862,9,9,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/loginActivity,294,0,0
1727362723760,294,loginActivities,500,Internal Server Error,SmartStorage Users 1-18,text,false,,325,1862,9,9,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/loginActivity,294,0,0
1727362724069,292,reports_getTotalItemsUnderAllParentCategories,500,Internal Server Error,SmartStorage Users 1-20,text,false,,325,1881,9,9,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/reports_getTotalItemsUnderAllParentCategories,292,0,0
1727362724070,291,reports_getTotalItemsUnderAllParentCategories,500,Internal Server Error,SmartStorage Users 1-18,text,false,,325,1881,9,9,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/reports_getTotalItemsUnderAllParentCategories,291,0,0
1727362724375,292,GetItemsUnderUnit,500,Internal Server Error,SmartStorage Users 1-20,text,false,,325,1869,9,9,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getItemsUnderUnit/,292,0,0
1727362724376,291,GetItemsUnderUnit,500,Internal Server Error,SmartStorage Users 1-18,text,false,,325,1869,9,9,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getItemsUnderUnit/,291,0,0
1727362724673,301,CreateCategoryAI,500,Internal Server Error,SmartStorage Users 1-18,text,false,,325,1933,9,9,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CreateCategoryAi,301,0,0
1727362724675,299,CreateCategoryAI,500,Internal Server Error,SmartStorage Users 1-20,text,false,,325,1933,9,9,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CreateCategoryAi,299,0,0
1727362710093,14882,Additem,200,OK,SmartStorage Users 1-5,text,true,,522,2271,9,9,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/AddItem,14882,0,548
1727362724984,303,EditItem,401,Unauthorized,SmartStorage Users 1-5,text,false,,299,6556,7,7,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/EditItem,303,0,0
1727362725297,293,GetAllUnits,500,Internal Server Error,SmartStorage Users 1-5,text,false,,325,3324,7,7,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/GetAllUnits,293,0,0
1727362725592,304,FetchByEmail,401,Unauthorized,SmartStorage Users 1-5,text,false,,299,3388,7,7,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecentlyAdded,304,0,0
1727362725900,405,FetchCategory,401,Unauthorized,SmartStorage Users 1-5,text,false,,299,3379,7,7,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchCategory,405,0,0
1727362726309,305,RecommendCategory,500,Internal Server Error,SmartStorage Users 1-5,text,false,,325,1925,7,7,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,305,0,0
1727362726630,216,CategoryFilter,500,Internal Server Error,SmartStorage Users 1-5,text,false,,325,1909,7,7,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CategoryFilter,216,0,0
1727362726857,268,FetchAll,500,Internal Server Error,SmartStorage Users 1-5,text,false,,325,1857,7,7,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchAll,268,0,0
1727362727132,300,getUserRoles,401,Unauthorized,SmartStorage Users 1-5,text,false,,299,4802,7,7,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getUserRoles/,300,0,0
1727362727442,297,SetRole,401,Unauthorized,SmartStorage Users 1-5,text,false,,299,3363,7,7,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/setUserRole/,297,0,0
1727362727742,304,Search,500,Internal Server Error,SmartStorage Users 1-5,text,false,,325,1915,7,7,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,304,0,0
1727362728061,293,RecommendMultiple,500,Internal Server Error,SmartStorage Users 1-5,text,false,,325,1912,7,7,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendMultiple,293,0,0
1727362708886,19775,Additem,200,OK,SmartStorage Users 1-2,text,true,,566,2271,7,7,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/AddItem,19775,0,428
1727362728665,304,EditItem,401,Unauthorized,SmartStorage Users 1-2,text,false,,299,6556,7,7,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/EditItem,304,0,0
1727362709288,19987,Additem,200,OK,SmartStorage Users 1-3,text,true,,566,2271,7,7,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/AddItem,19987,0,535
